The Verifier - November 2018. Data as of December 7, 2025.
FIPS code,State,Jurisdiction,Registered Voters,Precincts,Voting Location,All Mail Ballot?,Election Day Marking Method,Election Day Tabulation
"5000162575","Vermont","Town of Salisbury  (Addison County)","853","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000165050","Vermont","Town of Shoreham  (Addison County)","839","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000170075","Vermont","Town of Starksboro  (Addison County)","1366","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000174650","Vermont","City of Vergennes  (Addison County)","1834","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000176075","Vermont","Town of Waltham  (Addison County)","370","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000183275","Vermont","Town of Weybridge  (Addison County)","671","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000183800","Vermont","Town of Whiting  (Addison County)","266","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000301450","Vermont","Town of Arlington  (Bennington County)","1865","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000304825","Vermont","Town of Bennington  (Bennington County)","8410","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000317725","Vermont","Town of Dorset  (Bennington County)","1761","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000339025","Vermont","Town of Landgrove  (Bennington County)","122","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000342850","Vermont","Town of Manchester  (Bennington County)","3217","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000355000","Vermont","Town of Peru  (Bennington County)","326","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000357025","Vermont","Town of Pownal  (Bennington County)","2530","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000358600","Vermont","Town of Readsboro  (Bennington County)","515","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000361000","Vermont","Town of Rupert  (Bennington County)","505","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000362875","Vermont","Town of Sandgate  (Bennington County)","293","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000363175","Vermont","Town of Searsburg  (Bennington County)","87","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000363550","Vermont","Town of Shaftsbury  (Bennington County)","2671","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000369775","Vermont","Town of Stamford  (Bennington County)","633","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000371425","Vermont","Town of Sunderland  (Bennington County)","724","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000385075","Vermont","Town of Winhall  (Bennington County)","733","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000385675","Vermont","Town of Woodford  (Bennington County)","246","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000502875","Vermont","Town of Barnet  (Caledonia County)","1319","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000510450","Vermont","Town of Burke  (Caledonia County)","1155","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000517125","Vermont","Town of Danville  (Caledonia County)","1703","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000530550","Vermont","Town of Groton  (Caledonia County)","709","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000531825","Vermont","Town of Hardwick (Caledonia County)","2109","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000537900","Vermont","Town of Kirby  (Caledonia County)","359","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000541725","Vermont","Town of Lyndon (Caledonia County)","3275","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000547725","Vermont","Town of Newark  (Caledonia County)","445","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000554400","Vermont","Town of Peacham  (Caledonia County)","611","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000561525","Vermont","Town of Ryegate  (Caledonia County)","905","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000562200","Vermont","Town of Saint Johnsbury  (Caledonia County)","4020","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000564075","Vermont","Town of Sheffield  (Caledonia County)","462","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000569925","Vermont","Town of Stannard  (Caledonia County)","142","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000571575","Vermont","Town of Sutton  (Caledonia County)","716","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000575700","Vermont","Town of Walden  (Caledonia County)","629","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000577125","Vermont","Town of Waterford  (Caledonia County)","941","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000583500","Vermont","Town of Wheelock  (Caledonia County)","553","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000706550","Vermont","Town of Bolton  (Chittenden County)","899","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000710675","Vermont","City of Burlington  (Chittenden County)","28906","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000713300","Vermont","Town of Charlotte  (Chittenden County)","3177","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000714875","Vermont","Town of Colchester  (Chittenden County)","10819","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000724175","Vermont","Town of Essex  (Chittenden County)","14741","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000733475","Vermont","Town of Hinesburg  (Chittenden County)","3983","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000734600","Vermont","Town of Huntington  (Chittenden County)","1621","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000736700","Vermont","Town of Jericho  (Chittenden County)","4000","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000745250","Vermont","Town of Milton  (Chittenden County)","7557","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000759275","Vermont","Town of Richmond  (Chittenden County)","3295","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000762050","Vermont","Town of Saint George  (Chittenden County)","459","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000764300","Vermont","Town of Shelburne  (Chittenden County)","6212","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000766175","Vermont","City of South Burlington (Chittenden County)","13394","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000773975","Vermont","Town of Underhill  (Chittenden County)","2353","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000780350","Vermont","Town of Westford  (Chittenden County)","1573","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000784475","Vermont","Town of Williston  (Chittenden County)","9242","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000785150","Vermont","City of Winooski  (Chittenden County)","5234","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000906325","Vermont","Town of Bloomfield  (Essex County)","147","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000908725","Vermont","Town of Brighton  (Essex County)","847","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000910075","Vermont","Town of Brunswick  (Essex County)","68","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000911800","Vermont","Town of Canaan  (Essex County)","611","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000915250","Vermont","Town of Concord  (Essex County)","837","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000921250","Vermont","Town of East Haven  (Essex County)","182","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000929125","Vermont","Town of Granby  (Essex County)","57","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000930775","Vermont","Town of Guildhall  (Essex County)","179","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000939700","Vermont","Town of Lemington  (Essex County)","77","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000941425","Vermont","Town of Lunenburg  (Essex County)","1080","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000942475","Vermont","Town of Maidstone  (Essex County)","162","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000952750","Vermont","Town of Norton  (Essex County)","107","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000975175","Vermont","Town of Victory  (Essex County)","68","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001102500","Vermont","Town of Bakersfield  (Franklin County)","888","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001105425","Vermont","Town of Berkshire  (Franklin County)","1009","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001123875","Vermont","Town of Enosburgh  (Franklin County)","2060","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001124925","Vermont","Town of Fairfax  (Franklin County)","3875","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001125225","Vermont","Town of Fairfield  (Franklin County)","1387","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001126500","Vermont","Town of Fletcher  (Franklin County)","985","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001127100","Vermont","Town of Franklin  (Franklin County)","897","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001127700","Vermont","Town of Georgia  (Franklin County)","3610","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001133025","Vermont","Town of Highgate  (Franklin County)","2010","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001145850","Vermont","Town of Montgomery  (Franklin County)","884","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001159125","Vermont","Town of Richford  (Franklin County)","1559","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001161675","Vermont","City of Saint Albans (Franklin County)","4976","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001161750","Vermont","Town of Saint Albans (Franklin County)","4409","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001164600","Vermont","Town of Sheldon  (Franklin County)","1293","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001171725","Vermont","Town of Swanton  (Franklin County)","4061","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001300700","Vermont","Town of Alburgh (Grand Isle County)","1205","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001329275","Vermont","Town of Grand Isle  (Grand Isle County)","1498","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001335875","Vermont","Town of Isle La Motte  (Grand Isle County)","406","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001350650","Vermont","Town of North Hero  (Grand Isle County)","759","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001367000","Vermont","Town of South Hero  (Grand Isle County)","1520","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001504375","Vermont","Town of Belvidere  (Lamoille County)","229","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001511500","Vermont","Town of Cambridge  (Lamoille County)","2732","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001523500","Vermont","Town of Eden  (Lamoille County)","820","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001523725","Vermont","Town of Elmore  (Lamoille County)","718","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001535050","Vermont","Town of Hyde Park  (Lamoille County)","1992","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001537075","Vermont","Town of Johnson  (Lamoille County)","2192","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001546675","Vermont","Town of Morristown  (Lamoille County)","3588","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001570525","Vermont","Town of Stowe  (Lamoille County)","4144","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001577425","Vermont","Town of Waterville  (Lamoille County)","589","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001585375","Vermont","Town of Wolcott  (Lamoille County)","1033","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001707375","Vermont","Town of Bradford  (Orange County)","1896","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001707600","Vermont","Town of Braintree  (Orange County)","911","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001709325","Vermont","Town of Brookfield  (Orange County)","964","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001713525","Vermont","Town of Chelsea  (Orange County)","877","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001715700","Vermont","Town of Corinth  (Orange County)","942","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001725675","Vermont","Town of Fairlee  (Orange County)","737","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001748175","Vermont","Town of Newbury  (Orange County)","1488","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001753425","Vermont","Town of Orange  (Orange County)","777","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001758075","Vermont","Town of Randolph  (Orange County)","3095","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001770675","Vermont","Town of Strafford  (Orange County)","889","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001772400","Vermont","Town of Thetford  (Orange County)","2216","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001773075","Vermont","Town of Topsham  (Orange County)","812","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001773675","Vermont","Town of Tunbridge  (Orange County)","1000","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001774950","Vermont","Town of Vershire  (Orange County)","482","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001776750","Vermont","Town of Washington  (Orange County)","790","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001779975","Vermont","Town of West Fairlee  (Orange County)","513","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001784175","Vermont","Town of Williamstown  (Orange County)","2315","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001900475","Vermont","Town of Albany  (Orleans County)","664","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001903550","Vermont","Town of Barton  (Orleans County)","1842","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001909850","Vermont","Town of Brownington  (Orleans County)","607","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001913150","Vermont","Town of Charleston  (Orleans County)","686","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001916150","Vermont","Town of Coventry  (Orleans County)","732","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001916300","Vermont","Town of Craftsbury  (Orleans County)","903","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001917350","Vermont","Town of Derby  (Orleans County)","3278","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001928075","Vermont","Town of Glover  (Orleans County)","813","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001930175","Vermont","Town of Greensboro  (Orleans County)","576","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001933775","Vermont","Town of Holland  (Orleans County)","412","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001935575","Vermont","Town of Irasburg  (Orleans County)","758","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001936325","Vermont","Town of Jay  (Orleans County)","364","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001940525","Vermont","Town of Lowell  (Orleans County)","585","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001946450","Vermont","Town of Morgan  (Orleans County)","530","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001948850","Vermont","City of Newport (Orleans County)","3566","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001948925","Vermont","Town of Newport (Orleans County)","1281","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001973525","Vermont","Town of Troy  (Orleans County)","1043","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001980200","Vermont","Town of Westfield  (Orleans County)","437","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001981700","Vermont","Town of Westmore  (Orleans County)","284","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002105200","Vermont","Town of Benson  (Rutland County)","721","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002107750","Vermont","Town of Brandon  (Rutland County)","2669","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002111950","Vermont","Town of Castleton  (Rutland County)","2588","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002114350","Vermont","Town of Chittenden  (Rutland County)","1002","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002114500","Vermont","Town of Clarendon  (Rutland County)","1927","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002116825","Vermont","Town of Danby  (Rutland County)","869","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002125375","Vermont","Town of Fair Haven  (Rutland County)","1720","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002134450","Vermont","Town of Hubbardton  (Rutland County)","509","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002135425","Vermont","Town of Ira  (Rutland County)","310","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002137685","Vermont","Town of Killington  (Rutland County)","905","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002144125","Vermont","Town of Mendon  (Rutland County)","796","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002144800","Vermont","Town of Middletown Springs  (Rutland County)","700","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002147200","Vermont","Town of Mount Holly (Rutland County)","1018","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002147425","Vermont","Town of Mount Tabor (Rutland County)","143","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002154250","Vermont","Town of Pawlet  (Rutland County)","1061","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002155450","Vermont","Town of Pittsfield  (Rutland County)","367","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002155600","Vermont","Town of Pittsford  (Rutland County)","2236","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002156875","Vermont","Town of Poultney  (Rutland County)","2282","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002157250","Vermont","Town of Proctor  (Rutland County)","1149","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002161225","Vermont","City of Rutland (Rutland County)","9856","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002161300","Vermont","Town of Rutland (Rutland County)","2815","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002165275","Vermont","Town of Shrewsbury  (Rutland County)","861","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002171050","Vermont","Town of Sudbury  (Rutland County)","423","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002172925","Vermont","Town of Tinmouth  (Rutland County)","376","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002175925","Vermont","Town of Wallingford  (Rutland County)","1501","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002177950","Vermont","Town of Wells  (Rutland County)","901","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002180875","Vermont","Town of West Haven  (Rutland County)","173","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002182300","Vermont","Town of West Rutland  (Rutland County)","1429","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002303175","Vermont","City of Barre (Washington County)","4646","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002303250","Vermont","Town of Barre (Washington County)","5504","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002305650","Vermont","Town of Berlin  (Washington County)","1838","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002311125","Vermont","Town of Cabot  (Washington County)","1040","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002311350","Vermont","Town of Calais  (Washington County)","1364","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002318550","Vermont","Town of Duxbury  (Washington County)","1048","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002321925","Vermont","Town of East Montpelier  (Washington County)","2222","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002325825","Vermont","Town of Fayston  (Washington County)","1224","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002343600","Vermont","Town of Marshfield  (Washington County)","1116","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002344500","Vermont","Town of Middlesex  (Washington County)","1411","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002346000","Vermont","City of Montpelier  (Washington County)","6209","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002346225","Vermont","Town of Moretown  (Washington County)","1366","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002350275","Vermont","Town of Northfield  (Washington County)","3255","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002355825","Vermont","Town of Plainfield  (Washington County)","965","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002360625","Vermont","Town of Roxbury  (Washington County)","502","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002375325","Vermont","Town of Waitsfield  (Washington County)","1337","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002376525","Vermont","Town of Warren  (Washington County)","1470","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002376975","Vermont","Town of Waterbury  (Washington County)","3909","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002385525","Vermont","Town of Woodbury  (Washington County)","696","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002386125","Vermont","Town of Worcester  (Washington County)","737","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002501900","Vermont","Town of Athens  (Windham County)","245","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002507900","Vermont","Town of Brattleboro  (Windham County)","7795","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002509475","Vermont","Town of Brookline  (Windham County)","413","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002517875","Vermont","Town of Dover  (Windham County)","1187","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
