The Verifier - November 2024. Data as of December 7, 2025.
FIPS code,State,Jurisdiction,Registered Voters,Precincts,Voting Location,All Mail Ballot?,Election Day Marking Method,Election Day Tabulation
"4808100000","Texas","Coke County","2433","4","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4808300000","Texas","Coleman County","5679","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4808500000","Texas","Collin County","669006","252","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan and DRE",
"4808700000","Texas","Collingsworth County","1883","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count",
"4808900000","Texas","Colorado County","13765","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4809100000","Texas","Comal County","130820","34","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4809300000","Texas","Comanche County","9126","14","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"4809500000","Texas","Concho County","1642","8","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4809700000","Texas","Cooke County","27847","17","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4809900000","Texas","Coryell County","36525","16","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4810100000","Texas","Cottle County","871","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4810300000","Texas","Crane County","2442","4","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4810500000","Texas","Crockett County","2137","4","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4810700000","Texas","Crosby County","3171","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4810900000","Texas","Culberson County","1665","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4811100000","Texas","Dallam County","2465","9","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4811300000","Texas","Dallas County","1294721","885","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4811500000","Texas","Dawson County","6038","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4812300000","Texas","DeWitt County","10501","10","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4811700000","Texas","Deaf Smith County","7571","4","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4811900000","Texas","Delta County","3836","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4812100000","Texas","Denton County","582912","240","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4812500000","Texas","Dickens County","1309","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4812700000","Texas","Dimmit County","6037","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4812900000","Texas","Donley County","2258","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4813100000","Texas","Duval County","7454","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4813300000","Texas","Eastland County","11314","10","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4813500000","Texas","Ector County","78632","41","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4813700000","Texas","Edwards County","1368","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4814100000","Texas","El Paso County","461152","221","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan and DRE",
"4813900000","Texas","Ellis County","134346","58","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4814300000","Texas","Erath County","23496","21","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4814500000","Texas","Falls County","9810","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4814700000","Texas","Fannin County","22166","17","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4814900000","Texas","Fayette County","17159","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4815100000","Texas","Fisher County","2609","4","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4815300000","Texas","Floyd County","3403","4","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4815500000","Texas","Foard County","753","5","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Hand Count and DRE",
"4815700000","Texas","Fort Bend County","505840","175","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan and DRE",
"4815900000","Texas","Franklin County","7114","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4816100000","Texas","Freestone County","12342","14","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4816300000","Texas","Frio County","8707","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4816500000","Texas","Gaines County","9411","7","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4816700000","Texas","Galveston County","220658","96","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4816900000","Texas","Garza County","2269","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4817100000","Texas","Gillespie County","20282","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4817300000","Texas","Glasscock County","800","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count",
"4817500000","Texas","Goliad County","5290","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4817700000","Texas","Gonzales County","12531","15","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan and DRE",
"4817900000","Texas","Gray County","11005","7","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4818100000","Texas","Grayson County","90046","41","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4818300000","Texas","Gregg County","67486","21","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4818500000","Texas","Grimes County","19385","13","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4818700000","Texas","Guadalupe County","118382","76","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan and DRE",
"4818900000","Texas","Hale County","17189","30","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4819100000","Texas","Hall County","1701","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4819300000","Texas","Hamilton County","5780","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4819500000","Texas","Hansford County","2724","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4819700000","Texas","Hardeman County","2163","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4819900000","Texas","Hardin County","40106","19","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4820100000","Texas","Harris County","2413209","1172","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4820300000","Texas","Harrison County","42950","27","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4820500000","Texas","Hartley County","2523","6","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4820700000","Texas","Haskell County","3072","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4820900000","Texas","Hays County","165093","87","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4821100000","Texas","Hemphill County","2121","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4821300000","Texas","Henderson County","54785","30","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4821500000","Texas","Hidalgo County","408582","259","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4821700000","Texas","Hill County","26670","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4821900000","Texas","Hockley County","12884","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4822100000","Texas","Hood County","47654","17","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4822300000","Texas","Hopkins County","23590","21","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4822500000","Texas","Houston County","12471","22","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4822700000","Texas","Howard County","15040","36","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4822900000","Texas","Hudspeth County","1927","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4823100000","Texas","Hunt County","66104","36","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4823300000","Texas","Hutchinson County","12025","8","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4823500000","Texas","Irion County","1133","4","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4823700000","Texas","Jack County","5346","6","Vote Center","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"4823900000","Texas","Jackson County","9056","9","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4824100000","Texas","Jasper County","22536","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4824300000","Texas","Jeff Davis County","1432","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4824500000","Texas","Jefferson County","132727","104","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4824700000","Texas","Jim Hogg County","3208","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4824900000","Texas","Jim Wells County","23886","21","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"4825100000","Texas","Johnson County","117433","43","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4825300000","Texas","Jones County","10009","4","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4825500000","Texas","Karnes County","7694","15","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"4825700000","Texas","Kaufman County","99013","37","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4825900000","Texas","Kendall County","36382","17","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4826100000","Texas","Kenedy County","221","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4826300000","Texas","Kent County","573","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4826500000","Texas","Kerr County","36407","20","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"4826700000","Texas","Kimble County","3078","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4826900000","Texas","King County","157","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4827100000","Texas","Kinney County","2018","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4827300000","Texas","Kleberg County","15991","15","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4827500000","Texas","Knox County","2132","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4828300000","Texas","La Salle County","3708","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4827700000","Texas","Lamar County","30116","26","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4827900000","Texas","Lamb County","7154","11","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4828100000","Texas","Lampasas County","16276","10","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4828500000","Texas","Lavaca County","13369","11","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4828700000","Texas","Lee County","11227","15","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan and DRE",
"4828900000","Texas","Leon County","11799","16","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4829100000","Texas","Liberty County","50190","22","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"4829300000","Texas","Limestone County","13419","21","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4829500000","Texas","Lipscomb County","1730","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4829700000","Texas","Live Oak County","6878","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4829900000","Texas","Llano County","16879","9","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4830100000","Texas","Loving County","111","4","Assigned Polling Place","No","Ballot Marking Devices for all voters","Hand Count",
"4830300000","Texas","Lubbock County","172026","99","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4830500000","Texas","Lynn County","3987","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4831300000","Texas","Madison County","7730","4","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4831500000","Texas","Marion County","7048","10","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4831700000","Texas","Martin County","3213","7","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4831900000","Texas","Mason County","3083","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4832100000","Texas","Matagorda County","19738","19","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4832300000","Texas","Maverick County","32464","16","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4830700000","Texas","McCulloch County","4838","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4830900000","Texas","McLennan County","127388","91","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"4831100000","Texas","McMullen County","644","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4832500000","Texas","Medina County","35611","15","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4832700000","Texas","Menard County","1384","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4832900000","Texas","Midland County","87107","46","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4833100000","Texas","Milam County","15888","11","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4833300000","Texas","Mills County","3333","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4833500000","Texas","Mitchell County","4049","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4833700000","Texas","Montague County","14482","15","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4833900000","Texas","Montgomery County","413961","113","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4834100000","Texas","Moore County","9108","7","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4834300000","Texas","Morris County","8063","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4834500000","Texas","Motley County","792","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4834700000","Texas","Nacogdoches County","35772","19","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4834900000","Texas","Navarro County","30179","33","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4835100000","Texas","Newton County","8744","23","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4835300000","Texas","Nolan County","7996","9","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4835500000","Texas","Nueces County","193930","130","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4835700000","Texas","Ochiltree County","4677","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4835900000","Texas","Oldham County","1228","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4836100000","Texas","Orange County","52314","34","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4836300000","Texas","Palo Pinto County","18453","28","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4836500000","Texas","Panola County","16341","4","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4836700000","Texas","Parker County","115939","46","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4836900000","Texas","Parmer County","4219","7","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"4837100000","Texas","Pecos County","7342","9","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4837300000","Texas","Polk County","38369","23","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4837500000","Texas","Potter County","50959","25","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4837700000","Texas","Presidio County","3907","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4837900000","Texas","Rains County","8594","9","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4838100000","Texas","Randall County","89820","31","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4838300000","Texas","Reagan County","1600","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4838500000","Texas","Real County","2490","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4838700000","Texas","Red River County","7936","30","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4838900000","Texas","Reeves County","6953","9","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4839100000","Texas","Refugio County","4489","10","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4839300000","Texas","Roberts County","663","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4839500000","Texas","Robertson County","11538","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4839700000","Texas","Rockwall County","81313","26","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4839900000","Texas","Runnels County","6231","9","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4840100000","Texas","Rusk County","31122","26","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4840300000","Texas","Sabine County","7715","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4840500000","Texas","San Augustine County","5623","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4840700000","Texas","San Jacinto County","19011","11","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4840900000","Texas","San Patricio County","40683","25","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4841100000","Texas","San Saba County","3530","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4841300000","Texas","Schleicher County","1667","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4841500000","Texas","Scurry County","8511","11","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4841700000","Texas","Shackelford County","2272","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4841900000","Texas","Shelby County","15180","15","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4842100000","Texas","Sherman County","1257","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4842300000","Texas","Smith County","143315","75","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4842500000","Texas","Somervell County","6894","4","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4842700000","Texas","Starr County","33700","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4842900000","Texas","Stephens County","5229","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4843100000","Texas","Sterling County","862","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4843300000","Texas","Stonewall County","955","4","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4843500000","Texas","Sutton County","2139","4","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4843700000","Texas","Swisher County","3489","8","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4843900000","Texas","Tarrant County","1154287","844","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4844100000","Texas","Taylor County","77475","68","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4844300000","Texas","Terrell County","612","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4844500000","Texas","Terry County","5954","7","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4844700000","Texas","Throckmorton County","1102","4","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"4844900000","Texas","Titus County","16420","21","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4845100000","Texas","Tom Green County","63995","35","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4845300000","Texas","Travis County","786945","287","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4845500000","Texas","Trinity County","11453","21","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4845700000","Texas","Tyler County","13633","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4845900000","Texas","Upshur County","28468","19","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4846100000","Texas","Upton County","1926","6","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4846300000","Texas","Uvalde County","16301","14","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"4846500000","Texas","Val Verde County","27827","17","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4846700000","Texas","Van Zandt County","38524","18","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4846900000","Texas","Victoria County","52912","35","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4847100000","Texas","Walker County","34567","17","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4847300000","Texas","Waller County","39944","20","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4847500000","Texas","Ward County","6271","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4847700000","Texas","Washington County","23955","19","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4847900000","Texas","Webb County","132616","79","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4848100000","Texas","Wharton County","25108","12","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4848300000","Texas","Wheeler County","3055","4","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4848500000","Texas","Wichita County","68766","40","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4848700000","Texas","Wilbarger County","7477","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4848900000","Texas","Willacy County","11145","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4849100000","Texas","Williamson County","397705","164","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4849300000","Texas","Wilson County","36674","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4849500000","Texas","Winkler County","3700","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4849700000","Texas","Wise County","51216","29","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4849900000","Texas","Wood County","32693","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4850100000","Texas","Yoakum County","3904","6","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4850300000","Texas","Young County","12183","9","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4850500000","Texas","Zapata County","7662","7","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"4850700000","Texas","Zavala County","7036","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"7800000000","US Virgin Islands","US Virgin Islands","31171","22","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4900100000","Utah","Beaver County","3792","9","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4900300000","Utah","Box Elder County","33569","52","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4900500000","Utah","Cache County","71940","166","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4900700000","Utah","Carbon County","11486","20","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4900900000","Utah","Daggett County","651","15","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4901100000","Utah","Davis County","202927","360","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4901300000","Utah","Duchesne County","10630","21","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4901500000","Utah","Emery County","5925","12","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4901700000","Utah","Garfield County","3273","11","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4901900000","Utah","Grand County","5872","23","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4902100000","Utah","Iron County","32149","49","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4902300000","Utah","Juab County","7510","28","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4902500000","Utah","Kane County","5100","21","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4902700000","Utah","Millard County","7481","2","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4902900000","Utah","Morgan County","8153","24","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4903100000","Utah","Piute County","1117","5","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4903300000","Utah","Rich County","1482","11","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4903500000","Utah","Salt Lake County","616471","984","Vote Center","Yes","DREs with VVPAT for all voters","DRE",
"4903700000","Utah","San Juan County","6248","24","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4903900000","Utah","Sanpete County","15658","28","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4904100000","Utah","Sevier County","12434","23","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4904300000","Utah","Summit County","29660","79","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4904500000","Utah","Tooele County","41630","83","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4904700000","Utah","Uintah County","18464","29","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4904900000","Utah","Utah County","368775","496","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4905100000","Utah","Wasatch County","21689","53","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4905300000","Utah","Washington County","112510","136","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4905500000","Utah","Wayne County","1861","7","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4905700000","Utah","Weber County","134725","208","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5000100325","Vermont","Town of Addison  (Addison County)","1078","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000108575","Vermont","Town of Bridport  (Addison County)","892","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000109025","Vermont","Town of Bristol  (Addison County)","3317","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000116000","Vermont","Town of Cornwall  (Addison County)","960","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000126275","Vermont","Town of Ferrisburgh  (Addison County)","2280","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000128600","Vermont","Town of Goshen  (Addison County)","150","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
