The Verifier - November 2020. Data as of December 7, 2025.
FIPS code,State,Jurisdiction,Registered Voters,Precincts,Voting Location,All Mail Ballot?,Election Day Marking Method,Election Day Tabulation
"4603900000","South Dakota","Deuel County","2998","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4604100000","South Dakota","Dewey County","3456","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4604300000","South Dakota","Douglas County","2122","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4604500000","South Dakota","Edmunds County","2670","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4604700000","South Dakota","Fall River County","5484","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4604900000","South Dakota","Faulk County","1534","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4605100000","South Dakota","Grant County","4789","18","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4605300000","South Dakota","Gregory County","2912","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4605500000","South Dakota","Haakon County","1390","6","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"4605700000","South Dakota","Hamlin County","3883","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4605900000","South Dakota","Hand County","2301","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4606100000","South Dakota","Hanson County","3385","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4606300000","South Dakota","Harding County","984","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4606500000","South Dakota","Hughes County","11791","15","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"4606700000","South Dakota","Hutchinson County","5014","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4606900000","South Dakota","Hyde County","966","3","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"4607100000","South Dakota","Jackson County","1891","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4607300000","South Dakota","Jerauld County","1253","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4607500000","South Dakota","Jones County","706","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4607700000","South Dakota","Kingsbury County","3613","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4607900000","South Dakota","Lake County","8576","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4608100000","South Dakota","Lawrence County","18210","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4608300000","South Dakota","Lincoln County","41181","31","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4608500000","South Dakota","Lyman County","2247","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4609100000","South Dakota","Marshall County","2821","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4608700000","South Dakota","McCook County","3753","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4608900000","South Dakota","McPherson County","1776","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4609300000","South Dakota","Meade County","18569","37","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4609500000","South Dakota","Mellette County","1162","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4609700000","South Dakota","Miner County","1574","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4609900000","South Dakota","Minnehaha County","125529","71","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4610100000","South Dakota","Moody County","4169","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4610200000","South Dakota","Oglala Lakota County","7954","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4610300000","South Dakota","Pennington County","80855","47","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4610500000","South Dakota","Perkins County","2155","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4610700000","South Dakota","Potter County","2155","3","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"4610900000","South Dakota","Roberts County","6408","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4611100000","South Dakota","Sanborn County","1562","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4611500000","South Dakota","Spink County","4198","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4611700000","South Dakota","Stanley County","2111","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4611900000","South Dakota","Sully County","1103","4","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"4612100000","South Dakota","Todd County","4623","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4612300000","South Dakota","Tripp County","3651","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4612500000","South Dakota","Turner County","5816","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4612700000","South Dakota","Union County","12374","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4612900000","South Dakota","Walworth County","3835","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4613500000","South Dakota","Yankton County","14101","6","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"4613700000","South Dakota","Ziebach County","1653","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4700100000","Tennessee","Anderson County","48035","27","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4700300000","Tennessee","Bedford County","26409","11","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4700500000","Tennessee","Benton County","10613","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4700700000","Tennessee","Bledsoe County","8216","12","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4700900000","Tennessee","Blount County","86399","31","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4701100000","Tennessee","Bradley County","71281","17","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4701300000","Tennessee","Campbell County","21758","20","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4701500000","Tennessee","Cannon County","9017","9","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4701700000","Tennessee","Carroll County","16322","19","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4701900000","Tennessee","Carter County","31357","22","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4702100000","Tennessee","Cheatham County","26379","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4702300000","Tennessee","Chester County","10476","11","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4702500000","Tennessee","Claiborne County","19061","16","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4702700000","Tennessee","Clay County","4723","7","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4702900000","Tennessee","Cocke County","22591","19","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4703100000","Tennessee","Coffee County","33567","24","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4703300000","Tennessee","Crockett County","8128","12","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4703500000","Tennessee","Cumberland County","42552","24","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4703700000","Tennessee","Davidson County","449033","160","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4704100000","Tennessee","DeKalb County","12048","15","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4703900000","Tennessee","Decatur County","6552","13","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4704300000","Tennessee","Dickson County","32854","17","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4704500000","Tennessee","Dyer County","21670","16","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4704700000","Tennessee","Fayette County","28774","15","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4704900000","Tennessee","Fentress County","12354","13","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4705100000","Tennessee","Franklin County","25812","18","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4705300000","Tennessee","Gibson County","30124","28","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4705500000","Tennessee","Giles County","18837","14","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4705700000","Tennessee","Grainger County","14121","10","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4705900000","Tennessee","Greene County","40164","17","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4706100000","Tennessee","Grundy County","7524","10","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4706300000","Tennessee","Hamblen County","36103","16","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4706500000","Tennessee","Hamilton County","235939","135","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4706700000","Tennessee","Hancock County","3866","7","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4706900000","Tennessee","Hardeman County","14478","13","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4707100000","Tennessee","Hardin County","15813","14","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4707300000","Tennessee","Hawkins County","33313","20","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4707500000","Tennessee","Haywood County","10608","11","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4707700000","Tennessee","Henderson County","16564","14","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4707900000","Tennessee","Henry County","20145","13","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4708100000","Tennessee","Hickman County","14410","14","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4708300000","Tennessee","Houston County","5111","7","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4708500000","Tennessee","Humphreys County","12529","8","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4708700000","Tennessee","Jackson County","7944","12","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4708900000","Tennessee","Jefferson County","31626","11","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4709100000","Tennessee","Johnson County","10480","10","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4709300000","Tennessee","Knox County","291844","89","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4709500000","Tennessee","Lake County","3287","3","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4709700000","Tennessee","Lauderdale County","12678","10","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4709900000","Tennessee","Lawrence County","24873","24","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4710100000","Tennessee","Lewis County","7840","9","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4710300000","Tennessee","Lincoln County","21077","20","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4710500000","Tennessee","Loudon County","37067","15","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4711100000","Tennessee","Macon County","13521","10","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4711300000","Tennessee","Madison County","60472","33","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4711500000","Tennessee","Marion County","18663","17","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4711700000","Tennessee","Marshall County","19532","9","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4711900000","Tennessee","Maury County","61985","21","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4710700000","Tennessee","McMinn County","30610","15","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4710900000","Tennessee","McNairy County","15166","16","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4712100000","Tennessee","Meigs County","7512","6","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4712300000","Tennessee","Monroe County","29376","13","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4712500000","Tennessee","Montgomery County","116900","29","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4712700000","Tennessee","Moore County","5163","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4712900000","Tennessee","Morgan County","11378","12","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4713100000","Tennessee","Obion County","18658","12","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4713300000","Tennessee","Overton County","14165","9","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4713500000","Tennessee","Perry County","5158","10","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4713700000","Tennessee","Pickett County","3919","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4713900000","Tennessee","Polk County","13922","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4714100000","Tennessee","Putnam County","45265","22","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4714300000","Tennessee","Rhea County","19674","12","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4714500000","Tennessee","Roane County","34530","24","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4714700000","Tennessee","Robertson County","44540","18","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4714900000","Tennessee","Rutherford County","188422","49","Vote Center","No","DREs without VVPAT for all voters","DRE",
"4715100000","Tennessee","Scott County","13378","10","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4715300000","Tennessee","Sequatchie County","9896","9","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4715500000","Tennessee","Sevier County","66148","25","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4715700000","Tennessee","Shelby County","575019","166","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4715900000","Tennessee","Smith County","12036","8","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4716100000","Tennessee","Stewart County","8847","7","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4716300000","Tennessee","Sullivan County","106534","25","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4716500000","Tennessee","Sumner County","119267","28","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4716700000","Tennessee","Tipton County","37624","9","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4716900000","Tennessee","Trousdale County","5708","10","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4717100000","Tennessee","Unicoi County","10856","8","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4717300000","Tennessee","Union County","11390","9","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4717500000","Tennessee","Van Buren County","4169","7","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4717700000","Tennessee","Warren County","22152","20","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4717900000","Tennessee","Washington County","78811","35","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4718100000","Tennessee","Wayne County","9449","14","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4718300000","Tennessee","Weakley County","18054","10","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4718500000","Tennessee","White County","16171","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4718700000","Tennessee","Williamson County","167315","43","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4718900000","Tennessee","Wilson County","91227","31","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4800100000","Texas","Anderson County","26342","23","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4800300000","Texas","Andrews County","9016","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4800500000","Texas","Angelina County","48627","43","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4800700000","Texas","Aransas County","16034","6","Vote Center","No","DREs without VVPAT for all voters","DRE",
"4800900000","Texas","Archer County","6156","12","Vote Center","No","DREs without VVPAT for all voters","DRE",
"4801100000","Texas","Armstrong County","1369","8","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Hand Count and DRE",
"4801300000","Texas","Atascosa County","26933","25","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan and DRE",
"4801500000","Texas","Austin County","18609","18","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4801700000","Texas","Bailey County","3092","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4801900000","Texas","Bandera County","15666","11","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4802100000","Texas","Bastrop County","47596","23","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4802300000","Texas","Baylor County","2183","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4802500000","Texas","Bee County","14248","18","Vote Center","No","DREs without VVPAT for all voters","DRE",
"4802700000","Texas","Bell County","179369","49","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4802900000","Texas","Bexar County","1047563","767","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan and DRE",
"4803100000","Texas","Blanco County","8722","7","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4803300000","Texas","Borden County","471","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4803500000","Texas","Bosque County","11558","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4803700000","Texas","Bowie County","55173","43","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4803900000","Texas","Brazoria County","205151","67","Vote Center","No","DREs without VVPAT for all voters","DRE",
"4804100000","Texas","Brazos County","106719","99","Vote Center","No","DREs without VVPAT for all voters","DRE",
"4804300000","Texas","Brewster County","6563","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4804500000","Texas","Briscoe County","956","6","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4804700000","Texas","Brooks County","4670","6","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"4804900000","Texas","Brown County","21664","19","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4805100000","Texas","Burleson County","11440","14","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4805300000","Texas","Burnet County","30849","21","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4805500000","Texas","Caldwell County","22429","31","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4805700000","Texas","Calhoun County","12063","26","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4805900000","Texas","Callahan County","8981","8","Vote Center","No","DREs without VVPAT for all voters","DRE",
"4806100000","Texas","Cameron County","201026","104","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4806300000","Texas","Camp County","7092","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4806500000","Texas","Carson County","4014","9","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4806700000","Texas","Cass County","18690","19","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4806900000","Texas","Castro County","3384","9","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4807100000","Texas","Chambers County","29601","15","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4807300000","Texas","Cherokee County","26739","25","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"4807500000","Texas","Childress County","3414","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4807700000","Texas","Clay County","7345","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4807900000","Texas","Cochran County","1601","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4808100000","Texas","Coke County","2319","5","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4808300000","Texas","Coleman County","5429","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4808500000","Texas","Collin County","583823","239","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan and DRE",
"4808700000","Texas","Collingsworth County","1788","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4808900000","Texas","Colorado County","13473","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4809100000","Texas","Comal County","106437","30","Vote Center","No","DREs without VVPAT for all voters","DRE",
"4809300000","Texas","Comanche County","9062","14","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4809500000","Texas","Concho County","1604","9","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4809700000","Texas","Cooke County","24896","30","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4809900000","Texas","Coryell County","36455","16","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4810100000","Texas","Cottle County","937","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4810300000","Texas","Crane County","2409","4","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4810500000","Texas","Crockett County","2230","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4810700000","Texas","Crosby County","3328","5","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4810900000","Texas","Culberson County","1508","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4811100000","Texas","Dallam County","2554","10","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4811300000","Texas","Dallas County","1256406","1170","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4811500000","Texas","Dawson County","6448","10","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4812300000","Texas","DeWitt County","11160","10","Vote Center","No","DREs without VVPAT for all voters","DRE",
"4811700000","Texas","Deaf Smith County","7977","5","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4811900000","Texas","Delta County","3614","8","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4812100000","Texas","Denton County","508800","186","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4812500000","Texas","Dickens County","1326","7","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4812700000","Texas","Dimmit County","6511","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4812900000","Texas","Donley County","2149","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4813100000","Texas","Duval County","7764","10","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"4813300000","Texas","Eastland County","10922","13","Vote Center","No","DREs without VVPAT for all voters","DRE",
"4813500000","Texas","Ector County","72498","41","Vote Center","No","DREs without VVPAT for all voters","DRE",
"4813700000","Texas","Edwards County","1375","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4814100000","Texas","El Paso County","437158","50","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan and DRE",
"4813900000","Texas","Ellis County","111121","209","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4814300000","Texas","Erath County","21796","22","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan and DRE",
"4814500000","Texas","Falls County","8967","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4814700000","Texas","Fannin County","20325","17","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4814900000","Texas","Fayette County","16560","27","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4815100000","Texas","Fisher County","2486","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4815300000","Texas","Floyd County","3451","7","Vote Center","No","DREs without VVPAT for all voters","DRE",
"4815500000","Texas","Foard County","777","5","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Hand Count and DRE",
"4815700000","Texas","Fort Bend County","445573","160","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan and DRE",
"4815900000","Texas","Franklin County","6421","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4816100000","Texas","Freestone County","11419","16","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4816300000","Texas","Frio County","8050","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4816500000","Texas","Gaines County","8791","9","Vote Center","No","DREs without VVPAT for all voters","DRE",
"4816700000","Texas","Galveston County","201857","93","Vote Center","No","DREs without VVPAT for all voters","DRE",
"4816900000","Texas","Garza County","2441","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4817100000","Texas","Gillespie County","18953","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4817300000","Texas","Glasscock County","763","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count",
"4817500000","Texas","Goliad County","5303","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4817700000","Texas","Gonzales County","11533","16","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan and DRE",
"4817900000","Texas","Gray County","11083","8","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4818100000","Texas","Grayson County","78171","37","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4818300000","Texas","Gregg County","64791","22","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4818500000","Texas","Grimes County","16640","15","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4818700000","Texas","Guadalupe County","100484","72","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan and DRE",
"4818900000","Texas","Hale County","16634","31","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4819100000","Texas","Hall County","1697","5","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4819300000","Texas","Hamilton County","5399","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4819500000","Texas","Hansford County","2747","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count",
"4819700000","Texas","Hardeman County","2298","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4819900000","Texas","Hardin County","39263","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4820100000","Texas","Harris County","2277033","1013","Vote Center","No","DREs without VVPAT for all voters","DRE",
"4820300000","Texas","Harrison County","40508","27","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"4820500000","Texas","Hartley County","2569","7","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4820700000","Texas","Haskell County","3040","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count",
"4820900000","Texas","Hays County","134198","69","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4821100000","Texas","Hemphill County","2192","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4821300000","Texas","Henderson County","49423","28","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan and DRE",
