The Verifier - November 2014. Data as of December 7, 2025.
FIPS code,State,Jurisdiction,Registered Voters,Precincts,Voting Location,All Mail Ballot?,Election Day Marking Method,Election Day Tabulation
"5000148700","Vermont","Town of New Haven  (Addison County)","1157","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000153725","Vermont","Town of Orwell  (Addison County)","802","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000153950","Vermont","Town of Panton  (Addison County)","434","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000159650","Vermont","Town of Ripton  (Addison County)","421","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000162575","Vermont","Town of Salisbury  (Addison County)","4289","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000165050","Vermont","Town of Shoreham  (Addison County)","998","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000170075","Vermont","Town of Starksboro  (Addison County)","1292","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000174650","Vermont","City of Vergennes  (Addison County)","1517","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000176075","Vermont","Town of Waltham  (Addison County)","359","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000183275","Vermont","Town of Weybridge  (Addison County)","717","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000183800","Vermont","Town of Whiting  (Addison County)","244","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000301450","Vermont","Town of Arlington  (Bennington County)","1763","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000304825","Vermont","Town of Bennington  (Bennington County)","7577","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000317725","Vermont","Town of Dorset  (Bennington County)","1544","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000339025","Vermont","Town of Landgrove  (Bennington County)","107","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000342850","Vermont","Town of Manchester  (Bennington County)","3455","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000355000","Vermont","Town of Peru  (Bennington County)","290","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000357025","Vermont","Town of Pownal  (Bennington County)","2391","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000358600","Vermont","Town of Readsboro  (Bennington County)","496","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000361000","Vermont","Town of Rupert  (Bennington County)","461","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000362875","Vermont","Town of Sandgate  (Bennington County)","3805","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000363175","Vermont","Town of Searsburg  (Bennington County)","521","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000363550","Vermont","Town of Shaftsbury  (Bennington County)","3970","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000369775","Vermont","Town of Stamford  (Bennington County)","555","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000371425","Vermont","Town of Sunderland  (Bennington County)","631","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000385075","Vermont","Town of Winhall  (Bennington County)","601","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000385675","Vermont","Town of Woodford  (Bennington County)","260","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000502875","Vermont","Town of Barnet  (Caledonia County)","1239","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000510450","Vermont","Town of Burke  (Caledonia County)","996","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000517125","Vermont","Town of Danville  (Caledonia County)","1605","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000530550","Vermont","Town of Groton  (Caledonia County)","639","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000531825","Vermont","Town of Hardwick (Caledonia County)","1938","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000537900","Vermont","Town of Kirby  (Caledonia County)","321","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000541725","Vermont","Town of Lyndon (Caledonia County)","2989","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000547725","Vermont","Town of Newark  (Caledonia County)","424","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000554400","Vermont","Town of Peacham  (Caledonia County)","596","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000561525","Vermont","Town of Ryegate  (Caledonia County)","838","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000562200","Vermont","Town of Saint Johnsbury  (Caledonia County)","6404","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000564075","Vermont","Town of Sheffield  (Caledonia County)","289","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000569925","Vermont","Town of Stannard  (Caledonia County)","126","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000571575","Vermont","Town of Sutton  (Caledonia County)","653","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000575700","Vermont","Town of Walden  (Caledonia County)","633","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000577125","Vermont","Town of Waterford  (Caledonia County)","864","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000583500","Vermont","Town of Wheelock  (Caledonia County)","490","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000706550","Vermont","Town of Bolton  (Chittenden County)","887","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000710675","Vermont","City of Burlington  (Chittenden County)","28544","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000713300","Vermont","Town of Charlotte  (Chittenden County)","3140","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000714875","Vermont","Town of Colchester  (Chittenden County)","11306","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000724175","Vermont","Town of Essex  (Chittenden County)","13421","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000733475","Vermont","Town of Hinesburg  (Chittenden County)","3686","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000734600","Vermont","Town of Huntington  (Chittenden County)","1440","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000736700","Vermont","Town of Jericho  (Chittenden County)","3715","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000745250","Vermont","Town of Milton  (Chittenden County)","5783","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000759275","Vermont","Town of Richmond  (Chittenden County)","2951","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000762050","Vermont","Town of Saint George  (Chittenden County)","1295","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000764300","Vermont","Town of Shelburne  (Chittenden County)","65","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000766175","Vermont","City of South Burlington (Chittenden County)","5177","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000773975","Vermont","Town of Underhill  (Chittenden County)","2281","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000780350","Vermont","Town of Westford  (Chittenden County)","1432","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000784475","Vermont","Town of Williston  (Chittenden County)","8113","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000785150","Vermont","City of Winooski  (Chittenden County)","3444","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000906325","Vermont","Town of Bloomfield  (Essex County)","136","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000908725","Vermont","Town of Brighton  (Essex County)","862","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000910075","Vermont","Town of Brunswick  (Essex County)","71","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000911800","Vermont","Town of Canaan  (Essex County)","580","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000915250","Vermont","Town of Concord  (Essex County)","712","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000921250","Vermont","Town of East Haven  (Essex County)","177","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000929125","Vermont","Town of Granby  (Essex County)","53","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000930775","Vermont","Town of Guildhall  (Essex County)","172","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000939700","Vermont","Town of Lemington  (Essex County)","76","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000941425","Vermont","Town of Lunenburg  (Essex County)","952","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000942475","Vermont","Town of Maidstone  (Essex County)","131","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000952750","Vermont","Town of Norton  (Essex County)","122","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000975175","Vermont","Town of Victory  (Essex County)","70","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001102500","Vermont","Town of Bakersfield  (Franklin County)","837","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001105425","Vermont","Town of Berkshire  (Franklin County)","943","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001123875","Vermont","Town of Enosburgh  (Franklin County)","1880","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001124925","Vermont","Town of Fairfax  (Franklin County)","3300","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001125225","Vermont","Town of Fairfield  (Franklin County)","1224","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001126500","Vermont","Town of Fletcher  (Franklin County)","858","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001127100","Vermont","Town of Franklin  (Franklin County)","826","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001127700","Vermont","Town of Georgia  (Franklin County)","3244","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001133025","Vermont","Town of Highgate  (Franklin County)","1919","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001145850","Vermont","Town of Montgomery  (Franklin County)","798","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001159125","Vermont","Town of Richford  (Franklin County)","1395","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001161675","Vermont","City of Saint Albans (Franklin County)","853","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001161750","Vermont","Town of Saint Albans (Franklin County)","11217","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001164600","Vermont","Town of Sheldon  (Franklin County)","2436","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001171725","Vermont","Town of Swanton  (Franklin County)","3407","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001300700","Vermont","Town of Alburgh (Grand Isle County)","1339","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001329275","Vermont","Town of Grand Isle  (Grand Isle County)","1448","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001335875","Vermont","Town of Isle La Motte  (Grand Isle County)","367","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001350650","Vermont","Town of North Hero  (Grand Isle County)","693","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001367000","Vermont","Town of South Hero  (Grand Isle County)","1393","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001504375","Vermont","Town of Belvidere  (Lamoille County)","204","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001511500","Vermont","Town of Cambridge  (Lamoille County)","2858","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001523500","Vermont","Town of Eden  (Lamoille County)","732","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001523725","Vermont","Town of Elmore  (Lamoille County)","617","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001535050","Vermont","Town of Hyde Park  (Lamoille County)","1980","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001537075","Vermont","Town of Johnson  (Lamoille County)","2020","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001546675","Vermont","Town of Morristown  (Lamoille County)","2969","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001570525","Vermont","Town of Stowe  (Lamoille County)","3296","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001577425","Vermont","Town of Waterville  (Lamoille County)","531","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001585375","Vermont","Town of Wolcott  (Lamoille County)","993","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001707375","Vermont","Town of Bradford  (Orange County)","1488","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001707600","Vermont","Town of Braintree  (Orange County)","893","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001709325","Vermont","Town of Brookfield  (Orange County)","901","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001713525","Vermont","Town of Chelsea  (Orange County)","895","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001715700","Vermont","Town of Corinth  (Orange County)","896","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001725675","Vermont","Town of Fairlee  (Orange County)","666","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001748175","Vermont","Town of Newbury  (Orange County)","1470","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001753425","Vermont","Town of Orange  (Orange County)","732","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001758075","Vermont","Town of Randolph  (Orange County)","2685","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001770675","Vermont","Town of Strafford  (Orange County)","850","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001772400","Vermont","Town of Thetford  (Orange County)","2012","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001773075","Vermont","Town of Topsham  (Orange County)","733","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001773675","Vermont","Town of Tunbridge  (Orange County)","940","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001774950","Vermont","Town of Vershire  (Orange County)","454","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001776750","Vermont","Town of Washington  (Orange County)","697","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001779975","Vermont","Town of West Fairlee  (Orange County)","437","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001784175","Vermont","Town of Williamstown  (Orange County)","2013","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001900475","Vermont","Town of Albany  (Orleans County)","615","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001903550","Vermont","Town of Barton  (Orleans County)","1649","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001909850","Vermont","Town of Brownington  (Orleans County)","609","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001913150","Vermont","Town of Charleston  (Orleans County)","635","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001916150","Vermont","Town of Coventry  (Orleans County)","645","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001916300","Vermont","Town of Craftsbury  (Orleans County)","788","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001917350","Vermont","Town of Derby  (Orleans County)","2899","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001928075","Vermont","Town of Glover  (Orleans County)","786","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001930175","Vermont","Town of Greensboro  (Orleans County)","536","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001933775","Vermont","Town of Holland  (Orleans County)","370","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001935575","Vermont","Town of Irasburg  (Orleans County)","691","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001936325","Vermont","Town of Jay  (Orleans County)","311","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001940525","Vermont","Town of Lowell  (Orleans County)","505","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001946450","Vermont","Town of Morgan  (Orleans County)","464","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001948850","Vermont","City of Newport (Orleans County)","3285","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001948925","Vermont","Town of Newport (Orleans County)","1241","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001973525","Vermont","Town of Troy  (Orleans County)","925","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001980200","Vermont","Town of Westfield  (Orleans County)","372","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001981700","Vermont","Town of Westmore  (Orleans County)","267","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002105200","Vermont","Town of Benson  (Rutland County)","646","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002107750","Vermont","Town of Brandon  (Rutland County)","2697","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002111950","Vermont","Town of Castleton  (Rutland County)","2635","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002114350","Vermont","Town of Chittenden  (Rutland County)","972","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002114500","Vermont","Town of Clarendon  (Rutland County)","1722","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002116825","Vermont","Town of Danby  (Rutland County)","881","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002125375","Vermont","Town of Fair Haven  (Rutland County)","1602","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002134450","Vermont","Town of Hubbardton  (Rutland County)","455","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002135425","Vermont","Town of Ira  (Rutland County)","293","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002137685","Vermont","Town of Killington  (Rutland County)","808","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002144125","Vermont","Town of Mendon  (Rutland County)","776","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002144800","Vermont","Town of Middletown Springs  (Rutland County)","617","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002147200","Vermont","Town of Mount Holly (Rutland County)","985","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002147425","Vermont","Town of Mount Tabor (Rutland County)","134","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002154250","Vermont","Town of Pawlet  (Rutland County)","966","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002155450","Vermont","Town of Pittsfield  (Rutland County)","321","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002155600","Vermont","Town of Pittsford  (Rutland County)","2108","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002156875","Vermont","Town of Poultney  (Rutland County)","2109","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002157250","Vermont","Town of Proctor  (Rutland County)","998","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002161225","Vermont","City of Rutland (Rutland County)","9902","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002161300","Vermont","Town of Rutland (Rutland County)","2672","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002165275","Vermont","Town of Shrewsbury  (Rutland County)","430","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002171050","Vermont","Town of Sudbury  (Rutland County)","395","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002172925","Vermont","Town of Tinmouth  (Rutland County)","378","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002175925","Vermont","Town of Wallingford  (Rutland County)","1496","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002177950","Vermont","Town of Wells  (Rutland County)","825","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002180875","Vermont","Town of West Haven  (Rutland County)","183","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002182300","Vermont","Town of West Rutland  (Rutland County)","1521","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002303175","Vermont","City of Barre (Washington County)","3851","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002303250","Vermont","Town of Barre (Washington County)","5479","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002305650","Vermont","Town of Berlin  (Washington County)","1801","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002311125","Vermont","Town of Cabot  (Washington County)","1040","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002311350","Vermont","Town of Calais  (Washington County)","1313","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002318550","Vermont","Town of Duxbury  (Washington County)","1046","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002321925","Vermont","Town of East Montpelier  (Washington County)","1918","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002325825","Vermont","Town of Fayston  (Washington County)","1016","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002343600","Vermont","Town of Marshfield  (Washington County)","1043","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002344500","Vermont","Town of Middlesex  (Washington County)","1458","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002346000","Vermont","City of Montpelier  (Washington County)","6531","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002346225","Vermont","Town of Moretown  (Washington County)","1233","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002350275","Vermont","Town of Northfield  (Washington County)","2899","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002355825","Vermont","Town of Plainfield  (Washington County)","890","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002360625","Vermont","Town of Roxbury  (Washington County)","489","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002375325","Vermont","Town of Waitsfield  (Washington County)","1212","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002376525","Vermont","Town of Warren  (Washington County)","1240","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002376975","Vermont","Town of Waterbury  (Washington County)","3622","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002385525","Vermont","Town of Woodbury  (Washington County)","641","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002386125","Vermont","Town of Worcester  (Washington County)","693","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
