The Verifier - November 2022. Data as of December 7, 2025.
FIPS code,State,Jurisdiction,Registered Voters,Precincts,Voting Location,All Mail Ballot?,Election Day Marking Method,Election Day Tabulation
"4818300000","Texas","Gregg County","64695","21","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4818500000","Texas","Grimes County","17650","14","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4818700000","Texas","Guadalupe County","106473","76","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan and DRE",
"4818900000","Texas","Hale County","16293","30","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4819100000","Texas","Hall County","1610","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4819300000","Texas","Hamilton County","5470","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4819500000","Texas","Hansford County","2627","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count",
"4819700000","Texas","Hardeman County","2261","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4819900000","Texas","Hardin County","41081","19","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4820100000","Texas","Harris County","2371995","1165","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4820300000","Texas","Harrison County","41350","26","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4820500000","Texas","Hartley County","2412","6","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4820700000","Texas","Haskell County","3060","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count",
"4820900000","Texas","Hays County","146716","85","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4821100000","Texas","Hemphill County","2060","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4821300000","Texas","Henderson County","51902","30","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4821500000","Texas","Hidalgo County","389604","257","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4821700000","Texas","Hill County","24229","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4821900000","Texas","Hockley County","12442","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4822100000","Texas","Hood County","45137","17","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4822300000","Texas","Hopkins County","22271","21","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4822500000","Texas","Houston County","11751","21","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4822700000","Texas","Howard County","14446","33","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan and DRE",
"4822900000","Texas","Hudspeth County","1850","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4823100000","Texas","Hunt County","57367","36","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4823300000","Texas","Hutchinson County","11896","8","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4823500000","Texas","Irion County","1110","4","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4823700000","Texas","Jack County","4859","6","Vote Center","No","DREs without VVPAT for all voters","DRE",
"4823900000","Texas","Jackson County","8681","9","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4824100000","Texas","Jasper County","21723","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4824300000","Texas","Jeff Davis County","1450","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4824500000","Texas","Jefferson County","133021","104","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4824700000","Texas","Jim Hogg County","3289","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4824900000","Texas","Jim Wells County","23756","21","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"4825100000","Texas","Johnson County","104817","43","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4825300000","Texas","Jones County","9583","4","Vote Center","No","DREs without VVPAT for all voters","DRE",
"4825500000","Texas","Karnes County","7402","15","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4825700000","Texas","Kaufman County","82606","37","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4825900000","Texas","Kendall County","33833","17","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4826100000","Texas","Kenedy County","240","3","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"4826300000","Texas","Kent County","559","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4826500000","Texas","Kerr County","35132","20","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"4826700000","Texas","Kimble County","2957","7","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4826900000","Texas","King County","152","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4827100000","Texas","Kinney County","2011","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4827300000","Texas","Kleberg County","15720","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4827500000","Texas","Knox County","2041","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4828300000","Texas","La Salle County","3861","5","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"4827700000","Texas","Lamar County","28854","26","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4827900000","Texas","Lamb County","7137","7","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4828100000","Texas","Lampasas County","14396","9","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4828500000","Texas","Lavaca County","12883","12","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4828700000","Texas","Lee County","10439","15","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan and DRE",
"4828900000","Texas","Leon County","10947","15","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4829100000","Texas","Liberty County","46827","22","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"4829300000","Texas","Limestone County","12905","21","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4829500000","Texas","Lipscomb County","1704","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4829700000","Texas","Live Oak County","7052","15","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4829900000","Texas","Llano County","15847","9","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4830100000","Texas","Loving County","82","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4830300000","Texas","Lubbock County","158870","99","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4830500000","Texas","Lynn County","3816","8","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4831300000","Texas","Madison County","7481","4","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4831500000","Texas","Marion County","6886","10","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4831700000","Texas","Martin County","3039","7","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4831900000","Texas","Mason County","2983","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4832100000","Texas","Matagorda County","18678","18","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4832300000","Texas","Maverick County","30620","16","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4830700000","Texas","McCulloch County","4718","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4830900000","Texas","McLennan County","133093","91","Vote Center","No","DREs without VVPAT for all voters","DRE",
"4831100000","Texas","McMullen County","595","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4832500000","Texas","Medina County","33074","14","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4832700000","Texas","Menard County","1290","6","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"4832900000","Texas","Midland County","79719","46","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4833100000","Texas","Milam County","15132","11","Vote Center","No","DREs without VVPAT for all voters","DRE",
"4833300000","Texas","Mills County","3226","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4833500000","Texas","Mitchell County","4043","4","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4833700000","Texas","Montague County","13323","15","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4833900000","Texas","Montgomery County","372760","111","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4834100000","Texas","Moore County","8866","7","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan and DRE",
"4834300000","Texas","Morris County","7683","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4834500000","Texas","Motley County","772","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4834700000","Texas","Nacogdoches County","34826","19","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4834900000","Texas","Navarro County","28295","30","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4835100000","Texas","Newton County","8588","23","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4835300000","Texas","Nolan County","7911","10","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4835500000","Texas","Nueces County","188045","128","Vote Center","No","DREs without VVPAT for all voters","DRE",
"4835700000","Texas","Ochiltree County","4632","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4835900000","Texas","Oldham County","1195","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4836100000","Texas","Orange County","50792","34","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4836300000","Texas","Palo Pinto County","17525","27","Vote Center","No","DREs without VVPAT for all voters","DRE",
"4836500000","Texas","Panola County","15771","4","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4836700000","Texas","Parker County","102409","44","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4836900000","Texas","Parmer County","4192","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4837100000","Texas","Pecos County","7527","9","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4837300000","Texas","Polk County","35974","22","Vote Center","No","DREs without VVPAT for all voters","DRE",
"4837500000","Texas","Potter County","48911","24","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4837700000","Texas","Presidio County","3821","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4837900000","Texas","Rains County","7961","8","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4838100000","Texas","Randall County","86003","31","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4838300000","Texas","Reagan County","1637","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4838500000","Texas","Real County","2470","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4838700000","Texas","Red River County","7747","22","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4838900000","Texas","Reeves County","6983","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4839100000","Texas","Refugio County","4490","10","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4839300000","Texas","Roberts County","635","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4839500000","Texas","Robertson County","10935","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4839700000","Texas","Rockwall County","73652","26","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4839900000","Texas","Runnels County","6430","9","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4840100000","Texas","Rusk County","29704","22","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4840300000","Texas","Sabine County","7546","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4840500000","Texas","San Augustine County","5602","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4840700000","Texas","San Jacinto County","18452","11","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4840900000","Texas","San Patricio County","39709","25","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4841100000","Texas","San Saba County","3401","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4841300000","Texas","Schleicher County","1596","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4841500000","Texas","Scurry County","8396","11","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4841700000","Texas","Shackelford County","2174","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4841900000","Texas","Shelby County","14542","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4842100000","Texas","Sherman County","1193","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4842300000","Texas","Smith County","135137","72","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4842500000","Texas","Somervell County","6590","4","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4842700000","Texas","Starr County","31775","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4842900000","Texas","Stephens County","4971","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4843100000","Texas","Sterling County","769","4","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4843300000","Texas","Stonewall County","929","3","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4843500000","Texas","Sutton County","2098","4","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4843700000","Texas","Swisher County","3475","8","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4843900000","Texas","Tarrant County","1106355","822","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4844100000","Texas","Taylor County","73080","34","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4844300000","Texas","Terrell County","600","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4844500000","Texas","Terry County","5786","7","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4844700000","Texas","Throckmorton County","1100","5","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"4844900000","Texas","Titus County","15721","19","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4845100000","Texas","Tom Green County","61004","35","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4845300000","Texas","Travis County","780448","287","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4845500000","Texas","Trinity County","11216","21","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4845700000","Texas","Tyler County","13131","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4845900000","Texas","Upshur County","26691","19","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4846100000","Texas","Upton County","1954","6","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4846300000","Texas","Uvalde County","15794","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4846500000","Texas","Val Verde County","26084","17","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4846700000","Texas","Van Zandt County","35762","18","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4846900000","Texas","Victoria County","50852","35","Vote Center","No","DREs without VVPAT for all voters","DRE",
"4847100000","Texas","Walker County","31679","17","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4847300000","Texas","Waller County","33016","20","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4847500000","Texas","Ward County","6125","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4847700000","Texas","Washington County","22658","22","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4847900000","Texas","Webb County","128482","54","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4848100000","Texas","Wharton County","24553","12","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4848300000","Texas","Wheeler County","2972","4","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4848500000","Texas","Wichita County","67394","40","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4848700000","Texas","Wilbarger County","7785","4","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4848900000","Texas","Willacy County","10449","16","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"4849100000","Texas","Williamson County","371687","163","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4849300000","Texas","Wilson County","34685","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4849500000","Texas","Winkler County","3650","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4849700000","Texas","Wise County","45953","28","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4849900000","Texas","Wood County","30850","14","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4850100000","Texas","Yoakum County","3886","7","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4850300000","Texas","Young County","11456","8","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4850500000","Texas","Zapata County","7270","7","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"4850700000","Texas","Zavala County","6912","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"7800000000","US Virgin Islands","US Virgin Islands","39910","25","","No","Hand marked paper ballots and BMDs","Optical Scan",
"4900100000","Utah","Beaver County","3651","9","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4900300000","Utah","Box Elder County","30677","52","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4900500000","Utah","Cache County","67006","81","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4900700000","Utah","Carbon County","11079","20","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4900900000","Utah","Daggett County","679","3","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4901100000","Utah","Davis County","191890","378","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4901300000","Utah","Duchesne County","10458","21","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4901500000","Utah","Emery County","5810","12","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4901700000","Utah","Garfield County","3095","11","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4901900000","Utah","Grand County","6066","21","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4902100000","Utah","Iron County","28691","49","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4902300000","Utah","Juab County","6338","18","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4902500000","Utah","Kane County","4611","21","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4902700000","Utah","Millard County","6977","17","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4902900000","Utah","Morgan County","7435","1","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4903100000","Utah","Piute County","1036","5","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4903300000","Utah","Rich County","1510","5","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4903500000","Utah","Salt Lake County","595731","842","Vote Center","Yes","DREs with VVPAT for all voters","DRE",
"4903700000","Utah","San Juan County","8092","14","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4903900000","Utah","Sanpete County","14469","28","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4904100000","Utah","Sevier County","11740","23","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4904300000","Utah","Summit County","28726","65","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4904500000","Utah","Tooele County","38291","82","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4904700000","Utah","Uintah County","14970","29","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4904900000","Utah","Utah County","340998","476","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4905100000","Utah","Wasatch County","20702","53","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4905300000","Utah","Washington County","105450","130","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4905500000","Utah","Wayne County","1851","12","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4905700000","Utah","Weber County","122413","173","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5000100325","Vermont","Town of Addison  (Addison County)","1129","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000108575","Vermont","Town of Bridport  (Addison County)","865","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000109025","Vermont","Town of Bristol  (Addison County)","3120","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000116000","Vermont","Town of Cornwall  (Addison County)","956","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000126275","Vermont","Town of Ferrisburgh  (Addison County)","2211","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000128600","Vermont","Town of Goshen  (Addison County)","144","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000129575","Vermont","Town of Granville  (Addison County)","234","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000131525","Vermont","Town of Hancock  (Addison County)","231","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000139325","Vermont","Town of Leicester  (Addison County)","683","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000140075","Vermont","Town of Lincoln  (Addison County)","1055","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000144350","Vermont","Town of Middlebury  (Addison County)","4949","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000145550","Vermont","Town of Monkton  (Addison County)","1754","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000148700","Vermont","Town of New Haven  (Addison County)","1286","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000153725","Vermont","Town of Orwell  (Addison County)","894","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000153950","Vermont","Town of Panton  (Addison County)","527","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000159650","Vermont","Town of Ripton  (Addison County)","427","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000162575","Vermont","Town of Salisbury  (Addison County)","854","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000165050","Vermont","Town of Shoreham  (Addison County)","846","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000170075","Vermont","Town of Starksboro  (Addison County)","1329","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000174650","Vermont","City of Vergennes  (Addison County)","1897","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000176075","Vermont","Town of Waltham  (Addison County)","397","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000183275","Vermont","Town of Weybridge  (Addison County)","698","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000183800","Vermont","Town of Whiting  (Addison County)","283","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000301450","Vermont","Town of Arlington  (Bennington County)","1852","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000304825","Vermont","Town of Bennington  (Bennington County)","8635","2","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000317725","Vermont","Town of Dorset  (Bennington County)","1675","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000339025","Vermont","Town of Landgrove  (Bennington County)","136","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000342850","Vermont","Town of Manchester  (Bennington County)","3232","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000355000","Vermont","Town of Peru  (Bennington County)","350","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000357025","Vermont","Town of Pownal  (Bennington County)","2315","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000358600","Vermont","Town of Readsboro  (Bennington County)","519","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000361000","Vermont","Town of Rupert  (Bennington County)","515","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000362875","Vermont","Town of Sandgate  (Bennington County)","349","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000363175","Vermont","Town of Searsburg  (Bennington County)","91","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000363550","Vermont","Town of Shaftsbury  (Bennington County)","2774","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000369775","Vermont","Town of Stamford  (Bennington County)","655","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000371425","Vermont","Town of Sunderland  (Bennington County)","813","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000385075","Vermont","Town of Winhall  (Bennington County)","820","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000385675","Vermont","Town of Woodford  (Bennington County)","238","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000502875","Vermont","Town of Barnet  (Caledonia County)","1333","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000510450","Vermont","Town of Burke  (Caledonia County)","1140","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000517125","Vermont","Town of Danville  (Caledonia County)","1707","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000530550","Vermont","Town of Groton  (Caledonia County)","692","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
