The Verifier - November 2012. Data as of December 7, 2025.
FIPS code,State,Jurisdiction,Registered Voters,Precincts,Voting Location,All Mail Ballot?,Election Day Marking Method,Election Day Tabulation
"3102700000","Nebraska","Cedar County","5814","15","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3102900000","Nebraska","Chase County","2459","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3103100000","Nebraska","Cherry County","3994","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3103300000","Nebraska","Cheyenne County","6241","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3103500000","Nebraska","Clay County","4030","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3103700000","Nebraska","Colfax County","4715","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3103900000","Nebraska","Cuming County","5474","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3104100000","Nebraska","Custer County","7188","39","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3104300000","Nebraska","Dakota County","9060","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3104500000","Nebraska","Dawes County","5370","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3104700000","Nebraska","Dawson County","12169","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3104900000","Nebraska","Deuel County","1363","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3105100000","Nebraska","Dixon County","3532","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3105300000","Nebraska","Dodge County","19989","33","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3105500000","Nebraska","Douglas County","284928","216","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3105700000","Nebraska","Dundy County","1278","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3105900000","Nebraska","Fillmore County","3907","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3106100000","Nebraska","Franklin County","2169","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3106300000","Nebraska","Frontier County","1729","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3106500000","Nebraska","Furnas County","3270","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3106700000","Nebraska","Gage County","13161","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3106900000","Nebraska","Garden County","1487","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3107100000","Nebraska","Garfield County","1227","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3107300000","Nebraska","Gosper County","1371","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3107500000","Nebraska","Grant County","457","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3107700000","Nebraska","Greeley County","1614","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3107900000","Nebraska","Hall County","27866","26","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3108100000","Nebraska","Hamilton County","5983","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3108300000","Nebraska","Harlan County","2336","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3108500000","Nebraska","Hayes County","706","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3108700000","Nebraska","Hitchcock County","1908","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3108900000","Nebraska","Holt County","6526","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3109100000","Nebraska","Hooker County","536","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3109300000","Nebraska","Howard County","4088","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3109500000","Nebraska","Jefferson County","4674","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3109700000","Nebraska","Johnson County","2622","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3109900000","Nebraska","Kearney County","4126","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3110100000","Nebraska","Keith County","5664","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3110300000","Nebraska","Keya Paha County","629","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3110500000","Nebraska","Kimball County","3025","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3110700000","Nebraska","Knox County","5506","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3110900000","Nebraska","Lancaster County","155183","198","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3111100000","Nebraska","Lincoln County","20818","24","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3111300000","Nebraska","Logan County","528","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3111500000","Nebraska","Loup County","475","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3111900000","Nebraska","Madison County","353","22","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3111700000","Nebraska","McPherson County","19053","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3112100000","Nebraska","Merrick County","4493","15","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3112300000","Nebraska","Morrill County","3161","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3112500000","Nebraska","Nance County","2303","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3112700000","Nebraska","Nemaha County","4272","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3112900000","Nebraska","Nuckolls County","3000","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3113100000","Nebraska","Otoe County","9398","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3113300000","Nebraska","Pawnee County","1834","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3113500000","Nebraska","Perkins County","1874","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3113700000","Nebraska","Phelps County","5843","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3113900000","Nebraska","Pierce County","4528","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3114100000","Nebraska","Platte County","17837","30","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3114300000","Nebraska","Polk County","3298","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3114500000","Nebraska","Red Willow County","6593","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3114700000","Nebraska","Richardson County","5494","15","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3114900000","Nebraska","Rock County","1040","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3115100000","Nebraska","Saline County","7284","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3115300000","Nebraska","Sarpy County","89051","52","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3115500000","Nebraska","Saunders County","13474","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3115700000","Nebraska","Scotts Bluff County","21032","30","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3115900000","Nebraska","Seward County","9910","16","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3116100000","Nebraska","Sheridan County","4081","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3116300000","Nebraska","Sherman County","2030","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3116500000","Nebraska","Sioux County","878","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3116700000","Nebraska","Stanton County","3521","15","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3116900000","Nebraska","Thayer County","3579","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3117100000","Nebraska","Thomas County","491","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3117300000","Nebraska","Thurston County","4023","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3117500000","Nebraska","Valley County","2844","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3117700000","Nebraska","Washington County","13044","15","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3117900000","Nebraska","Wayne County","4753","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3118100000","Nebraska","Webster County","2396","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3118300000","Nebraska","Wheeler County","623","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3118500000","Nebraska","York County","9384","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3251000000","Nevada","Consolidated Municipality of Carson City","26000","24","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"3200100000","Nevada","Churchill County","11955","19","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"3200300000","Nevada","Clark County","852413","1059","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"3200500000","Nevada","Douglas County","28516","41","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"3200700000","Nevada","Elko County","18023","41","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"3200900000","Nevada","Esmeralda County","586","2","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"3201100000","Nevada","Eureka County","949","4","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"3201300000","Nevada","Humboldt County","6319","4","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"3201500000","Nevada","Lander County","2781","9","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"3201700000","Nevada","Lincoln County","2796","5","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"3201900000","Nevada","Lyon County","29083","40","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"3202100000","Nevada","Mineral County","2646","3","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"3202300000","Nevada","Nye County","25546","25","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"3202700000","Nevada","Pershing County","2335","4","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"3202900000","Nevada","Storey County","2652","5","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"3203100000","Nevada","Washoe County","241213","643","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"3203300000","Nevada","White Pine County","4596","7","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"3300101060","New Hampshire","Town of Alton (Belknap County)","4017","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300103220","New Hampshire","Town of Barnstead (Belknap County)","3010","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300104740","New Hampshire","Town of Belmont (Belknap County)","4532","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300110660","New Hampshire","Town of Center Harbor (Belknap County)","814","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300128740","New Hampshire","Town of Gilford (Belknap County)","5690","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300128980","New Hampshire","Town of Gilmanton (Belknap County)","2506","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300140180","New Hampshire","City of Laconia (Belknap County)","9675","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300147140","New Hampshire","Town of Meredith (Belknap County)","4852","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300151540","New Hampshire","Town of New Hampton (Belknap County)","1559","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300167300","New Hampshire","Town of Sanbornton (Belknap County)","2179","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300177060","New Hampshire","Town of Tilton (Belknap County)","2447","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300300420","New Hampshire","Town of Albany (Carroll County)","494","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300303700","New Hampshire","Town of Bartlett (Carroll County)","2077","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300307940","New Hampshire","Town of Brookfield (Carroll County)","510","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300311780","New Hampshire","Town of Chatham (Carroll County)","249","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300314660","New Hampshire","Town of Conway (Carroll County)","6621","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300323380","New Hampshire","Town of Eaton (Carroll County)","330","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300323620","New Hampshire","Town of Effingham (Carroll County)","983","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300327700","New Hampshire","Town of Freedom (Carroll County)","1123","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300332500","New Hampshire","Town of Hale's Location (Carroll County)","127","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300334500","New Hampshire","Town of Hart's Location (Carroll County)","37","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300338260","New Hampshire","Town of Jackson (Carroll County)","806","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300345060","New Hampshire","Town of Madison (Carroll County)","1714","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300349380","New Hampshire","Town of Moultonborough (Carroll County)","3697","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300358740","New Hampshire","Town of Ossipee (Carroll County)","2770","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300367780","New Hampshire","Town of Sandwich (Carroll County)","1121","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300376100","New Hampshire","Town of Tamworth (Carroll County)","1959","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300377620","New Hampshire","Town of Tuftonboro (Carroll County)","1909","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300378180","New Hampshire","Town of Wakefield (Carroll County)","3399","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300386420","New Hampshire","Town of Wolfeboro (Carroll County)","5139","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300500820","New Hampshire","Town of Alstead (Cheshire County)","1258","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300512260","New Hampshire","Town of Chesterfield (Cheshire County)","2629","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300519140","New Hampshire","Town of Dublin (Cheshire County)","1263","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300526500","New Hampshire","Town of Fitzwilliam (Cheshire County)","1604","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300529220","New Hampshire","Town of Gilsum (Cheshire County)","518","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300534420","New Hampshire","Town of Harrisville (Cheshire County)","799","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300536660","New Hampshire","Town of Hinsdale (Cheshire County)","2341","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300538500","New Hampshire","Town of Jaffrey (Cheshire County)","3471","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300539300","New Hampshire","City of Keene (Cheshire County)","16919","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300545460","New Hampshire","Town of Marlborough (Cheshire County)","1431","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300545700","New Hampshire","Town of Marlow (Cheshire County)","508","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300550580","New Hampshire","Town of Nelson (Cheshire County)","536","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300564420","New Hampshire","Town of Richmond (Cheshire County)","822","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300564580","New Hampshire","Town of Rindge (Cheshire County)","4131","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300565700","New Hampshire","Town of Roxbury (Cheshire County)","174","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300573700","New Hampshire","Town of Stoddard (Cheshire County)","899","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300574900","New Hampshire","Town of Sullivan (Cheshire County)","441","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300575300","New Hampshire","Town of Surry (Cheshire County)","577","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300575700","New Hampshire","Town of Swanzey (Cheshire County)","4521","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300577380","New Hampshire","Town of Troy (Cheshire County)","1293","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300578420","New Hampshire","Town of Walpole (Cheshire County)","2533","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300582660","New Hampshire","Town of Westmoreland (Cheshire County)","1250","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300585540","New Hampshire","Town of Winchester (Cheshire County)","2499","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300705140","New Hampshire","City of Berlin (Coos County)","5195","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300710100","New Hampshire","Town of Carroll (Coos County)","626","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300713220","New Hampshire","Town of Clarksville (Coos County)","201","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300713780","New Hampshire","Town of Colebrook (Coos County)","1363","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300713940","New Hampshire","Town of Columbia (Coos County)","407","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300716820","New Hampshire","Town of Dalton (Coos County)","604","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300718420","New Hampshire","Town of Dixville (Coos County)","10","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300719300","New Hampshire","Town of Dummer (Coos County)","212","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300725140","New Hampshire","Town of Errol (Coos County)","220","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300730260","New Hampshire","Town of Gorham (Coos County)","1914","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300738820","New Hampshire","Town of Jefferson (Coos County)","682","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300740420","New Hampshire","Town of Lancaster (Coos County)","2042","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300747860","New Hampshire","Town of Milan (Coos County)","870","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300748260","New Hampshire","Town of Millsfield (Coos County)","21","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300756100","New Hampshire","Town of Northumberland (Coos County)","1272","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300761780","New Hampshire","Town of Pittsburg (Coos County)","645","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300763860","New Hampshire","Town of Randolph (Coos County)","268","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300768980","New Hampshire","Town of Shelburne (Coos County)","309","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300773060","New Hampshire","Town of Stark (Coos County)","343","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300773380","New Hampshire","Town of Stewartstown (Coos County)","478","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300774180","New Hampshire","Town of Stratford (Coos County)","367","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300780740","New Hampshire","Town of Wentworth's Location (Coos County)","25","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300784420","New Hampshire","Town of Whitefield (Coos County)","1394","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300900580","New Hampshire","Town of Alexandria (Grafton County)","1081","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300902020","New Hampshire","Town of Ashland (Grafton County)","1460","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300903940","New Hampshire","Town of Bath (Grafton County)","613","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300905060","New Hampshire","Town of Benton (Grafton County)","227","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300905460","New Hampshire","Town of Bethlehem (Grafton County)","1814","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300907540","New Hampshire","Town of Bridgewater (Grafton County)","844","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300907700","New Hampshire","Town of Bristol (Grafton County)","2033","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300908660","New Hampshire","Town of Campton (Grafton County)","2354","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300908980","New Hampshire","Town of Canaan (Grafton County)","2290","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300918740","New Hampshire","Town of Dorchester (Grafton County)","261","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300922020","New Hampshire","Town of Easton (Grafton County)","218","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300923860","New Hampshire","Town of Ellsworth (Grafton County)","60","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300924340","New Hampshire","Town of Enfield (Grafton County)","2900","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300927300","New Hampshire","Town of Franconia (Grafton County)","883","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300930820","New Hampshire","Town of Grafton (Grafton County)","900","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300932180","New Hampshire","Town of Groton (Grafton County)","382","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300933860","New Hampshire","Town of Hanover (Grafton County)","9805","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300934820","New Hampshire","Town of Haverhill (Grafton County)","2515","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300935220","New Hampshire","Town of Hebron (Grafton County)","422","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300936900","New Hampshire","Town of Holderness (Grafton County)","1590","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300940660","New Hampshire","Town of Landaff (Grafton County)","279","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300941300","New Hampshire","City of Lebanon (Grafton County)","9219","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300941860","New Hampshire","Town of Lincoln (Grafton County)","1017","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300942020","New Hampshire","Town of Lisbon (Grafton County)","965","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300942580","New Hampshire","Town of Littleton (Grafton County)","3756","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300944100","New Hampshire","Town of Lyman (Grafton County)","377","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300944260","New Hampshire","Town of Lyme (Grafton County)","1304","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300948980","New Hampshire","Town of Monroe (Grafton County)","590","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300958340","New Hampshire","Town of Orange (Grafton County)","214","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300958500","New Hampshire","Town of Orford (Grafton County)","794","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300961060","New Hampshire","Town of Piermont (Grafton County)","485","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300962660","New Hampshire","Town of Plymouth (Grafton County)","5401","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300965940","New Hampshire","Town of Rumney (Grafton County)","1052","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300974740","New Hampshire","Town of Sugar Hill (Grafton County)","455","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
